2599,1.6506
2600,1.6259
2601,1.627
2602,1.6352
2603,1.6119
2604,1.6195
2605,1.6164
2606,1.5806
2607,1.5803
2608,1.5794
2609,1.5794
2610,1.5721
2611,1.5698
2612,1.5701
2613,1.5505
2614,1.5526
2615,1.5503
2616,1.551
2617,1.531
2618,1.5289
2619,1.525
2620,1.5099
2621,1.5122
2622,1.5084
2623,1.4951
2624,1.496
2625,1.4946
2626,1.4948
2627,1.4684
2628,1.4697
2629,1.469
2630,1.4637
2631,1.4655
2632,1.4636
2633,1.4612
2634,1.4407
2635,1.4454
2636,1.4426
2637,1.4331
2638,1.4376
2639,1.4359
2640,1.4338
2641,1.4289
2642,1.4289
2643,1.4271
2644,1.4115
2645,1.4113
2646,1.4108
2647,1.414
2648,1.4241
2649,1.4223
2650,1.4256
2651,1.4095
2652,1.4088
2653,1.4163
2654,1.4093
2655,1.3884
2656,1.388
2657,1.3965
2658,1.3844
2659,1.3949
2660,1.392
2661,1.3912
2662,1.3824
2663,1.3863
2664,1.3822
2665,1.379
2666,1.3843
2667,1.3779
2668,1.3835
2669,1.3894
2670,1.386
2671,1.3837
2672,1.3822
2673,1.3793
2674,1.3779
2675,1.3793
2676,1.3746
2677,1.3754
2678,1.3771
2679,1.3738
2680,1.3779
2681,1.3799
2682,1.3761
2683,1.3588
2684,1.3593
2685,1.3555
2686,1.3636
2687,1.3987
2688,1.397
2689,1.3953
2690,1.3783
2691,1.3753
2692,1.3789
2693,1.3799
2694,1.3911
2695,1.3824
2696,1.3994
2697,1.3869
2698,1.4777
2699,1.4761
2700,1.4661
2701,1.4863
2702,1.4817
2703,1.4883
2704,1.4868
2705,1.4631
2706,1.4619
2707,1.46
2708,1.4659
2709,1.5059
2710,1.5016
2711,1.5028
2712,1.4868
2713,1.5029
2714,1.5118
2715,1.5081
2716,1.5235
2717,1.5235
2718,1.5367
2719,1.5091
2720,1.563
2721,1.5616
2722,1.5618
2723,1.5505
2724,1.5493
2725,1.5524
2726,1.5459
2727,1.5276
2728,1.5242
2729,1.5269
2730,1.5213
2731,1.5437
2732,1.5369
2733,1.5304
2734,1.5317
2735,1.6037
2736,1.5979
2737,1.5933
2738,1.6054
2739,1.6045
2740,1.6015
2741,1.6029
2742,1.5487
2743,1.5496
2744,1.5524
2745,1.5526
2746,1.6556
2747,1.6603
2748,1.6548
2749,1.6486
2750,1.7016
2751,1.7055
2752,1.7002
2753,1.7422
2754,1.745
2755,1.7456
2756,1.7402
2757,1.7603
2758,1.7534
2759,1.7644
2760,1.7612
2761,1.8411
2762,1.8409
2763,1.8439
2764,1.839
2765,1.9323
2766,1.9388
2767,1.9364
2768,1.9363
2769,1.8703
2770,1.876
2771,1.8705
2772,1.8757
2773,2.0016
2774,1.9949
2775,1.999
2776,2.0331
2777,2.0329
2778,2.0234
2779,2.0292
2780,2.1352
2781,2.1354
2782,2.1177
2783,2.1225
2784,2.1399
2785,2.1408
2786,2.134
2787,2.1426
2788,2.1744
2789,2.182
2790,2.1712
2791,2.1805
2792,2.2433
2793,2.2462
2794,2.2219
2795,2.2419
2796,2.3058
2797,2.3043
2798,2.3097
2799,2.3141
2800,2.4707
2801,2.4883
2802,2.4695
2803,2.4678
2804,2.5363
2805,2.5307
2806,2.5288
2807,2.5301
2808,2.6398
2809,2.6463
2810,2.638
2811,2.7047
2812,2.7119
2813,2.7148
2814,2.7134
2815,2.8008
2816,2.8108
2817,2.8136
2818,2.8166
2819,2.7715
2820,2.7777
2821,2.7775
2822,2.7771
2823,2.9951
2824,2.996
2825,3.0011
2826,2.9997
2827,3.0479
2828,3.0537
2829,3.0559
2830,3.0578
2831,3.2397
2832,3.2364
2833,3.2384
2834,3.2376
2835,3.4031
2836,3.3994
2837,3.3948
2838,3.395
2839,3.4085
2840,3.409
2841,3.4099
2842,3.4053
2843,3.4998
2844,3.5051
2845,3.5026
2846,3.5063
2847,3.5436
2848,3.55
2849,3.5481
2850,3.5484
2851,3.5435
2852,3.5591
2853,3.5542
2854,3.5524
2855,3.554
2856,3.6639
2857,3.6616
2858,3.6733
2859,3.6734
2860,3.6959
2861,3.6974
2862,3.6969
2863,3.6991
2864,3.6936
2865,3.6913
2866,3.6805
2867,3.6846
2868,3.7132
2869,3.7034
2870,3.7174
2871,3.704
2872,3.6766
2873,3.69
2874,3.6862
2875,3.6778
2876,3.7169
2877,3.7304
2878,3.7191
2879,3.7139
2880,3.7534
2881,3.7393
2882,3.751
2883,3.7471
2884,3.7301
2885,3.7376
2886,3.7307
2887,3.7456
2888,3.7447
2889,3.7494
2890,3.7488
2891,3.7438
2892,3.7526
2893,3.7241
2894,3.7191
2895,3.7212
2896,3.722
2897,3.7189
2898,3.7252
2899,3.7154
2900,3.7253
2901,3.6925
2902,3.6836
2903,3.6906
2904,3.6823
2905,3.737
2906,3.7447
2907,3.7502
2908,3.7474
2909,3.7451
2910,3.7237
2911,3.7262
2912,3.7193
2913,3.7246
2914,3.7002
2915,3.7023
2916,3.6972
2917,3.7002
2918,3.6934
2919,3.6893
2920,3.6972
2921,3.687
2922,3.6938
2923,3.6943
2924,3.6961
2925,3.6911
2926,3.6897
2927,3.6713
2928,3.6692
2929,3.6697
2930,3.6654
2931,3.6766
2932,3.6728
2933,3.6753
2934,3.6602
2935,3.6629
2936,3.6731
2937,3.6587
2938,3.6657
2939,3.6589
2940,3.6677
2941,3.6688
2942,3.6709
2943,3.6678
2944,3.6584
2945,3.6588
2946,3.6591
2947,3.6599
2948,3.6489
2949,3.6518
2950,3.6518
2951,3.6567
2952,3.6485
2953,3.6231
2954,3.6268
2955,3.6339
2956,3.6255
2957,3.6326
2958,3.6334
2959,3.6318
2960,3.6342
2961,3.6372
2962,3.6299
2963,3.6283
2964,3.6363
2965,3.6307
2966,3.6218
2967,3.6294
2968,3.622
2969,3.6235
2970,3.6259
2971,3.63
2972,3.6344
2973,3.635
2974,3.6221
2975,3.627
2976,3.6292
2977,3.6274
2978,3.6293
2979,3.6335
2980,3.6328
2981,3.6342
2982,3.6374
2983,3.6224
2984,3.6221
2985,3.625
2986,3.6267
2987,3.6264
2988,3.6114
2989,3.609
2990,3.611
2991,3.6095
2992,3.6268
2993,3.6262
2994,3.6288
2995,3.6294
2996,3.6297
2997,3.6434
2998,3.6439
2999,3.6425
3000,3.6442
3001,3.67
3002,3.6683
3003,3.6687
3004,3.6695
3005,3.6699
3006,3.6694
3007,3.6678
3008,3.6666
3009,3.6694
3010,3.6996
3011,3.696
3012,3.6966
3013,3.6983
3014,3.7025
3015,3.7018
3016,3.6994
3017,3.6993
3018,3.7045
3019,3.7381
3020,3.741
3021,3.734
3022,3.7352
3023,3.7411
3024,3.7534
3025,3.7563
3026,3.7429
3027,3.7509
3028,3.754
3029,3.7673
3030,3.7706
3031,3.772
3032,3.7641
3033,3.8036
3034,3.8029
3035,3.7975
3036,3.7871
3037,3.7894
3038,3.7962
3039,3.8041
3040,3.7948
3041,3.806
3042,3.8402
3043,3.8287
3044,3.8412
3045,3.8469
3046,3.8257
3047,3.8492
3048,3.8538
3049,3.8478
3050,3.8328
3051,3.8327
3052,3.8793
3053,3.8596
3054,3.8747
3055,3.8853
3056,3.9201
3057,3.9182
3058,3.9102
3059,3.9114
3060,3.9166
3061,3.9127
3062,3.8985
3063,3.8925
3064,3.9071
3065,3.9171
3066,3.9272
3067,3.9252
3068,3.9291
3069,3.9034
3070,3.9647
3071,3.9639
3072,3.9721
3073,3.9719
3074,3.9576
3075,3.9725
3076,3.9725
3077,3.9619
3078,3.9507
3079,3.9813
3080,4.0014
3081,3.9995
3082,3.9959
3083,3.9725
3084,3.9956
3085,3.9964
3086,4.016
3087,4.023
3088,3.996
3089,3.9978
3090,4.0142
3091,4.0282
3092,4
3093,4.0271
3094,4.0081
3095,4.0382
3096,4.0213
3097,4.0387
3098,4.0039
3099,4.0157
3100,4.0269
3101,4.022
3102,4.025
3103,4.0248
3104,4.0291
3105,4.0486
3106,4.0721
3107,4.0369
3108,4.0508
3109,4.0409
3110,4.0403
3111,4.0802
3112,4.054
3113,4.0743
3114,4.0766
3115,4.0505
3116,4.0461
3117,4.0459
3118,4.0795
3119,4.102
3120,4.0613
3121,4.0893
3122,4.0626
3123,4.0686
3124,4.0429
3125,4.0519
3126,4.0622
3127,4.0412
3128,4.0547
3129,4.0276
3130,4.0548
3131,4.0386
3132,4.0277
3133,4.0273
3134,4.0301
3135,4.0385
3136,4.0117
3137,4.0256
3138,3.9941
3139,3.996
3140,3.9958
3141,3.9973
3142,4.0323
3143,3.9735
3144,4.0019
3145,3.9749
3146,3.978
3147,3.9815
3148,4.0272
3149,3.994
3150,3.9926
3151,4.0182
3152,3.9926
3153,4.0602
3154,4.0314
3155,4.0316
3156,4.035
3157,4.0282
3158,4.0488
3159,4.0587
3160,4.0566
3161,4.0445
3162,4.0716
3163,4.094
3164,4.0849
3165,4.0906
3166,4.0684
3167,4.0809
3168,4.111
3169,4.0951
3170,4.089
3171,4.0858
3172,4.0839
3173,4.0981
3174,4.0986
3175,4.096
3176,4.1046
3177,4.1046
3178,4.1201
3179,4.1185
3180,4.1036
3181,4.1191
3182,4.1027
3183,4.1271
3184,4.1268
3185,4.118
3186,4.1251
3187,4.1162
3188,4.1237
3189,4.1253
3190,4.1236
3191,4.1198
3192,4.124
3193,4.1243
3194,4.1253
3195,4.1268
3196,4.1255
3197,4.1255
3198,4.1232
3199,4.125
3200,4.1227
3201,4.1251
3202,4.1248
3203,4.1232
3204,4.1204
3205,4.1233
3206,4.1258
3207,4.1207
3208,4.1235
3209,4.1258
3210,4.1296
3211,4.1203
3212,4.1291
3213,4.1218
3214,4.1164
3215,4.117
3216,4.1286
3217,4.1272
3218,4.1197
3219,4.1171
3220,4.1266
3221,4.1244
3222,4.1122
3223,4.1251
3224,4.1201
3225,4.108
3226,4.1152
3227,4.1175
3228,4.1179
3229,4.1157
3230,4.1168
3231,4.1166
3232,4.1205
3233,4.12
3234,4.11
3235,4.0834
3236,4.0914
3237,4.0986
3238,4.0963
3239,4.0886
3240,4.1008
3241,4.0845
3242,4.0835
3243,4.0824
3244,4.0741
3245,4.0657
3246,4.0985
3247,4.0979
3248,4.0787
3249,4.0983
3250,4.0535
3251,4.0872
3252,4.0583
3253,4.0846
3254,4.0563
3255,4.0778
3256,4.0759
3257,4.0791
3258,4.0755
3259,4.0767
3260,4.0395
3261,4.043
3262,4.0619
3263,4.0383
3264,4.0633
3265,4.0373
3266,4.0455
3267,4.0078
3268,4.0436
3269,4.0466
3270,4.0463
3271,4.0231
3272,4.0034
3273,4.0238
3274,4.0051
3275,3.9956
3276,3.9948
3277,4.012
3278,4.0117
3279,4.0063
3280,4.0122
3281,3.9897
3282,3.963
3283,3.9941
3284,3.995
3285,3.9884
3286,3.9865
3287,3.9756
3288,3.9489
3289,3.9492
3290,3.9679
3291,3.976
3292,3.9604
3293,3.9508
3294,3.9566
3295,3.9507
3296,3.9539
3297,3.9481
3298,3.9497
3299,3.9267
